TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_1,AUX_2,AUX_3,AUX_4,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,Optics1,Optics2,Optics3,Optics4,Optics5,Optics6,Optics7,Optics8,Optics9,Optics10,Optics11,Optics12,Optics13,Optics14,Optics15,Optics16,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2026-01-22 05:45:16.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-0465
2026-01-22 05:45:16.901,0.542376,-0.015017273,0.74514204,0.5398254,-0.17405866,-0.38561693,-0.017383052,0.11177351,0.23814085,0.09730047,0.3794839,0.22659974,0.06550055,0.17642534,-0.058103018,-0.09128653,-0.18615209,-0.41948602,-0.42552963,-0.41783273,720.53046,712.5649,724.1592,721.76953,737.7007,739.20526,750.44556,1249.5331,0.23992919921875,9.765625E-4,0.99505615234375,0.4486083984375,-0.46356201171875,0.76263427734375,5.832250435114322,5.900548840092506,4.193485444531865,3.980350475645519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.64496,1,1.0,1.0,1.0,1.0,60.39
2026-01-22 05:45:17.914,0.49506763,-0.24040546,0.8486676,0.5617849,-0.19657278,-0.30504727,0.10610188,-0.14784722,0.21386334,0.27617335,0.35183635,0.10032412,0.124736786,-0.020288322,-0.28283313,4.976911E-5,-0.15938,-0.45801687,-0.56186825,-0.39387432,686.10144,695.2176,739.38226,704.24524,734.2489,735.2225,722.38904,1043.4902,0.24505615234375,2.44140625E-4,0.99365234375,0.538330078125,-0.665435791015625,0.545806884765625,5.852819302386572,5.913183129485254,4.212406361013757,3.9923133776792312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.34121,1,1.0,1.0,1.0,1.0,60.38
2026-01-22 05:45:18.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-01-22 05:45:18.921,0.9272986,0.31090552,0.6149079,0.9014026,0.62115115,-0.12207069,0.16046272,0.6906033,0.9630621,0.38942474,0.12675868,0.9126985,0.3795505,-0.14993352,-0.18698232,0.43201134,-0.0720269,-0.35803863,-0.5688999,-0.42316568,723.9822,729.6466,736.9041,731.0627,748.2329,744.4271,736.5501,1198.2878,-0.0185546875,0.0028076171875,1.01446533203125,-4.14215087890625,31.858673095703125,-9.55535888671875,5.883001215935913,5.937139451159908,4.250675440478745,4.018955248790024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.70772,1,1.0,1.0,1.0,1.0,60.38
2026-01-22 05:45:18.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-01-22 05:45:19.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-01-22 05:45:19.928,1.4943182,0.8641661,0.8743423,1.477579,1.4028603,0.41594595,0.29741263,1.4410527,1.0891834,0.19259407,0.09068157,1.2212784,0.5591588,-0.050287392,-0.009493498,0.7654533,-0.0018592502,-0.36604473,-0.57252914,-0.0077549843,727.52246,735.0455,727.2569,724.4247,748.764,750.9766,750.8881,1237.5847,-0.4180908203125,0.0098876953125,0.8973388671875,-3.506622314453125,-3.7384033203125,0.13458251953125,6.014715208735665,6.0177974870657795,4.413151181365186,4.115604510883818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76634,1,1.0,1.0,1.0,1.0,60.38
2026-01-22 05:45:20.941,1.0267488,0.71669364,0.8326111,1.051246,1.0331156,0.463653,0.14713588,1.0345149,0.98738027,0.33948588,0.019591464,1.1830181,0.057433985,-0.0018627229,-0.29599607,0.39211228,-0.084774725,-0.5309449,-0.68838656,0.06062591,670.87836,707.874,708.1395,671.8519,740.26733,740.26733,729.46954,1195.1902,-0.4183349609375,0.0521240234375,0.92529296875,15.08819580078125,5.749664306640625,0.83740234375,5.897741220227451,5.973272298118876,4.270084638676299,4.056888634575495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.82171,1,1.0,1.0,1.0,1.0,60.38
2026-01-22 05:45:21.102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2026-01-22 05:45:21.948,0.45947003,0.7159415,1.1585037,0.5337889,0.5111363,0.20955594,0.59539956,0.29877248,-0.06234968,0.4285509,0.85931,0.10360806,-0.006188293,0.04358319,-0.014628434,0.25951034,-0.15298939,-0.4232622,-0.61518466,-0.051165454,719.2028,715.30853,725.48676,718.49475,754.7824,748.4984,751.5962,1204.8373,-0.34820556640625,0.05621337890625,0.9603271484375,0.770111083984375,-4.38140869140625,-0.426177978515625,5.917211453639463,5.982854826788737,4.287815368476266,4.064487518775481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.45249,1,1.0,1.0,1.0,1.0,60.38
2026-01-22 05:45:22.956,0.3543973,0.47635555,1.1137269,0.48450974,-0.39686906,-0.11950733,0.39673606,0.2726777,-0.071904354,0.2401991,0.86743796,0.09359531,-0.2781979,-0.05835584,-0.008209671,0.25645402,-0.3469752,-0.56394345,-0.50560707,-0.1045133,781.86536,747.8789,746.46277,798.7701,740.5329,737.2581,739.11676,1187.1361,-0.3739013671875,0.04388427734375,0.94097900390625,-2.385101318359375,0.456085205078125,-1.278533935546875,5.93091385928522,5.98813437283933,4.309757528073814,4.07626731516582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.59505,1,1.0,1.0,1.0,1.0,60.32
2026-01-22 05:45:23.963,1.0919292,1.1106595,0.76509154,0.48450974,0.592942,-0.042230353,-0.2714293,0.2726777,0.53913987,0.26976633,0.073237136,0.09359531,0.17992535,-0.08087639,-0.22471397,0.25645402,-0.17066453,-0.8275144,-0.61061776,-0.1045133,768.23535,784.078,701.7671,744.5157,619.1021,620.2527,645.56555,734.3374,-0.37750244140625,-0.01531982421875,0.93365478515625,-0.5682373046875,-3.828125,-2.40753173828125,5.873571275302196,5.963232005340581,4.249820947476337,4.048648880623704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.58949,1,1.0,1.0,1.0,1.0,60.32
2026-01-22 05:45:24.980,1.4029564,1.3086041,0.76509154,0.48450974,0.6730605,0.096261,-0.2714293,0.2726777,0.6594856,0.2567398,0.073237136,0.09359531,0.40198126,0.032721292,-0.22471397,0.25645402,-0.09642444,-0.8378932,-0.61061776,-0.1045133,709.99817,704.06824,706.98895,712.7419,785.75964,783.724,747.7904,1198.7303,-0.41534423828125,0.04010009765625,0.93658447265625,0.31402587890625,-2.400054931640625,1.60003662109375,5.879308585461221,5.956609684571919,4.2555582576353626,4.0449867677562406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2986,1,1.0,1.0,1.0,1.0,60.32
2026-01-22 05:45:25.993,0.76599187,1.0056548,1.0538862,1.0296668,0.75436944,0.37887585,0.4321099,0.6043492,0.72733766,0.17001337,0.3640023,0.99730533,0.31849214,-0.06905985,-0.18715036,0.48962238,0.027834263,-0.27793708,-0.4323287,0.20896322,720.0879,705.1303,697.5188,703.36017,740.00183,748.764,738.85126,1202.7131,-0.42486572265625,-0.00775146484375,0.9161376953125,8.187103271484375,1.308441162109375,-5.286102294921875,5.923833774408125,5.97983358367308,4.306766802565386,4.073124001621248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.05412,1,1.0,1.0,1.0,1.0,60.32
2026-01-22 05:45:27.006,0.7528819,0.781828,0.5952244,0.9201311,0.56551856,0.16256286,-0.061276607,0.69570434,0.5520229,0.4379465,0.1451664,0.77716696,0.30049098,0.07219754,-0.2597388,0.47403345,0.10985143,-0.34039903,-0.5701925,0.37208903,712.1223,700.17395,744.9582,718.05225,776.6435,768.32385,743.8961,1179.082,-0.427490234375,0.02423095703125,0.9508056640625,-0.814971923828125,-2.1832275390625,-5.435638427734375,6.033239396323582,6.043554347566936,4.449863862861503,4.1566506926066324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.188965,1,1.0,1.0,1.0,1.0,60.32
2026-01-22 05:45:28.019,0.35203102,0.57529503,1.0801387,0.48771954,0.11545897,-0.047754254,1.2445428,-0.091177255,0.30605158,0.45488748,1.0310237,0.22312438,-0.12875684,0.17401025,0.38510484,0.23301686,-0.314134,-0.3291637,-0.7141839,-0.038931157,709.64417,706.72345,712.0338,710.70624,774.3423,776.46643,780.0067,1331.49,-0.4190673828125,-0.051025390625,0.86846923828125,4.134674072265625,5.091705322265625,-2.100982666015625,5.96835896335503,6.016881958848914,4.369907731921894,4.1259499797344015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.26415,1,1.0,1.0,1.0,1.0,60.32
2026-01-22 05:45:29.021,0.40614444,0.5525948,1.2465476,0.3004507,0.28163245,0.069529034,1.1701243,0.058461644,0.28734788,0.36522138,0.8449467,0.30929708,-0.0011891943,0.0905568,0.2702816,0.15807763,-0.34494603,-0.31535357,-0.5382929,-0.19230033,723.2741,715.6626,708.405,724.86725,779.5642,770.62506,773.1917,1338.4819,-0.4295654296875,-0.00592041015625,0.91534423828125,-0.097198486328125,-1.502838134765625,2.13836669921875,6.029455213027203,6.053258946665713,4.445499845027776,4.170749827146365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.212715,1,1.0,1.0,1.0,1.0,60.31
2026-01-22 05:45:30.034,0.62240714,0.40521777,0.80505854,0.30252004,0.030434633,0.1695641,-0.11087624,0.032811787,-0.014747545,0.40078023,0.35595536,0.36412656,0.059165247,0.003341252,-0.2778101,0.019924603,-0.34070742,-0.3775541,-0.7121896,-0.45056275,704.8648,702.82916,720.3534,711.32574,768.14685,759.8273,759.8273,1305.3806,-0.38836669921875,-0.0123291015625,0.9398193359375,1.92901611328125,-1.2860107421875,4.433746337890625,6.110876189113798,6.097814653219846,4.553165963331187,4.22967932670529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64795,1,1.0,1.0,1.0,1.0,60.31
2026-01-22 05:45:31.045,0.5230568,0.3671453,0.8567029,0.20303011,0.38906407,0.22450474,-0.040418234,0.104829244,1.016857,0.15076505,-0.018050764,0.35082418,0.2746841,-0.2024044,-0.35079026,-9.204895E-4,-0.29562366,-0.43768212,-0.48597187,-0.47008726,712.7419,718.5833,724.3362,711.14874,755.1364,741.5065,735.3995,1170.2313,-0.37481689453125,-0.0196533203125,0.95037841796875,1.308441162109375,-1.457977294921875,1.368255615234375,5.942327444388813,6.015844360203133,4.3437541425267625,4.125126004339222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.16674,1,1.0,1.0,1.0,1.0,60.31
2026-01-22 05:45:32.048,0.70923394,0.71301764,0.7352381,0.6844631,0.24722737,-0.08966386,0.18051183,0.37600148,1.0220486,-0.3149743,0.0883808,0.20471783,0.11660505,-0.36299458,-0.20090093,0.2863651,-0.2694619,-0.455558,-0.49849957,-0.027313447,719.6454,718.9373,733.36383,710.79474,777.79407,775.5814,766.0227,1363.5293,-0.3857421875,-0.00408935546875,0.93841552734375,0.800018310546875,-1.996307373046875,1.039276123046875,5.975194907374294,6.025945688195885,4.3836101375676515,4.140018596666905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.01948,1,1.0,1.0,1.0,1.0,60.31
2026-01-22 05:45:33.062,0.5077826,0.6643218,0.5792558,0.6026901,0.2020019,0.036082283,0.20424108,0.40879735,0.17411517,0.23946984,0.026394283,0.22888258,0.059652887,-0.21811211,-0.25081462,0.017453099,-0.20012641,-0.37468398,-0.4292645,-0.015410134,719.2028,709.4671,719.9994,713.98096,765.13763,768.5009,752.74677,1333.5256,-0.3822021484375,-0.009521484375,0.94061279296875,0.545806884765625,-1.293487548828125,1.95892333984375,5.991430274420046,6.03623012183201,4.410313043892902,4.157688291252414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.2513,1,1.0,1.0,1.0,1.0,60.31
2026-01-22 05:45:34.072,0.33198014,0.73427933,0.56997997,0.54380095,0.1052315,0.11778029,0.13686404,0.073119745,0.22557178,0.23946984,-0.046408437,0.09661715,-0.03679467,-0.11747607,-0.25627086,0.062126312,-0.3992711,-0.6149016,-0.5501044,-0.27372068,717.78674,722.9201,724.4247,718.22925,755.8445,764.07556,756.99506,1269.3585,-0.3775634765625,-0.0224609375,0.9466552734375,-0.127105712890625,0.366363525390625,-1.936492919921875,5.8807734306082065,5.96887776267792,4.271946212717259,4.074436258732089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.46848,1,1.0,1.0,1.0,1.0,60.31
2026-01-22 05:45:35.074,0.43117893,0.6693724,0.75431603,0.48328042,0.2010642,-0.039502177,0.29771346,0.08385436,0.5192148,0.0030435345,-0.0028560236,0.0043927063,-0.121781744,-0.17050204,-0.30260998,-0.03125499,-0.48866296,-1.0038289,-0.85230416,-0.38247943,727.61096,717.4327,726.4603,718.05225,760.62384,759.4732,750.18005,1206.5189,-0.376220703125,-0.00994873046875,0.94488525390625,0.515899658203125,-0.276641845703125,0.179443359375,5.8878229978780725,5.95178790262976,4.275638843191951,4.057895715614047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.724236,1,1.0,1.0,1.0,1.0,60.29
2026-01-22 05:45:36.085,0.43592736,0.71029407,0.48335645,0.41792002,0.057907853,-0.022682656,-0.13544162,-0.18279843,0.51902634,0.06453933,-0.049644988,0.27872106,0.022944747,-0.08473808,-0.2629838,-0.047552437,-0.49301997,-0.89526975,-0.77761734,-0.47386336,719.1143,716.9017,734.60297,726.2833,744.6927,747.5249,737.8777,1191.2959,-0.37799072265625,-6.103515625E-4,0.946533203125,0.22430419921875,-0.022430419921875,0.46356201171875,5.893072026321436,5.9486751066924155,4.283115656963021,4.0592690079393465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.840416,1,1.0,1.0,1.0,1.0,60.29
2026-01-22 05:45:37.094,0.44509882,0.9244478,0.40641347,0.68589675,-0.25848022,-0.29237568,-0.23203355,-0.69543546,0.18196934,-0.143872,-0.12812865,0.08311704,0.058611907,-0.34507197,-0.3772458,0.062913306,-0.5272309,-0.70093185,-0.92886174,-0.5954434,742.2145,740.8869,728.496,738.3202,602.99396,606.88824,625.20905,703.00616,-0.37823486328125,-0.008544921875,0.945068359375,-0.246734619140625,-0.73272705078125,-0.9869384765625,5.9366816870514745,5.97369954462008,4.340153064873757,4.092105953317597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.49047,1,1.0,1.0,1.0,1.0,60.29
2026-01-22 05:45:38.097,0.44532743,0.92592746,0.28640726,0.7489882,-0.12596275,0.4248923,-0.5437447,0.044866342,0.4118758,0.43030003,-0.20907651,0.3376196,-0.1965753,-0.123218276,-0.43970242,-0.046635844,-0.5284759,-0.75195783,-0.9272114,-0.32719648,726.1063,728.319,734.0719,717.4327,721.23846,720.70746,705.5729,1102.8779,-0.37762451171875,-0.00592041015625,0.94677734375,-0.19439697265625,-0.291595458984375,0.04486083984375,5.938299120234604,5.974554037622488,4.341648427627971,4.09311303435615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.98063,1,1.0,1.0,1.0,1.0,60.29
2026-01-22 05:45:39.100,0.54612035,1.1122602,0.38917243,0.68201303,-0.06916692,0.5286222,-0.23556542,-0.016200818,0.3910392,0.59326553,-0.083745584,0.27558228,-0.20953745,-0.12552291,-0.5079374,-0.06038277,-0.5720949,-0.76790434,-0.8962771,-0.4517576,725.9293,702.91766,733.7179,727.78796,753.72034,757.34906,788.1493,1416.279,-0.373779296875,-0.004150390625,0.94903564453125,-0.2093505859375,-0.11962890625,0.007476806640625,6.022008916863363,6.022771857044083,4.449955415683189,4.157566220823498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.04768,1,1.0,1.0,1.0,1.0,60.29
2026-01-22 05:45:40.113,0.54816943,1.1624728,0.35790288,0.27033433,0.03562471,0.46113405,0.0022596815,-0.09681468,0.094523385,0.12822932,0.0023453948,0.12654136,-0.14391987,-0.2677946,-0.42233226,-0.15769069,-0.46816552,-0.7562575,-0.8046361,-0.44028822,714.512,696.7222,725.6638,721.94653,697.9613,690.43823,700.26245,897.27765,-0.37457275390625,-0.015380859375,0.95147705078125,0.1495361328125,-1.6448974609375,-0.082244873046875,6.048040435829578,6.042577784135613,4.487919319075889,4.185459313830675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.67298,1,1.0,1.0,1.0,1.0,60.27
2026-01-22 05:45:41.129,0.6749979,1.2279103,0.40852794,0.15971713,0.24848235,0.5915545,-0.16751641,-0.1422322,0.38213345,0.13188085,-0.111157395,0.20416854,-0.1998018,-0.15884036,-0.33525625,-0.13586675,-0.46265882,-0.8459394,-0.81452984,-0.50169694,711.23724,716.8132,737.0811,715.6626,624.0585,621.9343,620.0757,1053.934,-0.37786865234375,-0.011474609375,0.939697265625,0.01495361328125,0.321502685546875,0.11962890625,5.907873065827433,5.971319171256229,4.311588584507546,4.091465083565792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.33815,1,1.0,1.0,1.0,1.0,60.27
2026-01-22 05:45:42.133,0.5826565,0.83827144,0.19538146,0.21287455,0.3367562,0.0763581,-0.21306773,0.12610072,0.38158867,-0.14380427,-0.17149954,0.31104875,-0.1596701,-0.33778378,-0.2859006,-0.11270301,-0.44669807,-0.73312867,-0.8409764,-0.34125483,781.1573,751.6847,730.7087,796.99994,752.0387,745.4892,728.4075,1111.3746,-0.3734130859375,-0.004150390625,0.94964599609375,0.0299072265625,-0.635528564453125,0.01495361328125,5.917364041675607,5.972051593829721,4.320072479317169,4.091709224423623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99021,1,1.0,1.0,1.0,1.0,60.27
2026-01-22 05:45:43.141,0.59021175,0.9399362,0.41876242,0.32441404,0.192051,0.074974164,-0.22684154,-0.14055064,-0.5265039,-0.022821363,-0.18671529,0.030473834,-0.12032436,-0.30064014,-0.3751124,-0.16255765,-0.44658226,-0.75802016,-0.7576417,-0.33501497,828.2427,848.9532,635.03326,797.17694,584.3191,562.458,569.8041,878.77985,-0.36669921875,-0.00384521484375,0.9493408203125,-0.179443359375,-0.79254150390625,-0.2093505859375,5.93521684190449,5.9791621963140456,4.344486565100255,4.105198006818778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.735535,1,1.0,1.0,1.0,1.0,60.27
